Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
12001,NaN,NaN,46.2160233280594,NaN,NaN,51.78907105295,NaN,NaN,NaN,NaN,51.9959294861476,NaN,52.8809286487663,NaN,NaN,46.8800492019416,NaN,42.3451479516199,NaN,NaN,52.7217719268075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.2408304242439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12301,NaN,NaN,NaN,NaN,NaN,52.5823051635885,NaN,NaN,NaN,NaN,53.1905068059402,NaN,53.5524323414023,NaN,NaN,48.4526404243778,NaN,43.3204670743277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.4043515627021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12601,NaN,NaN,NaN,NaN,NaN,53.3387492387215,NaN,NaN,NaN,NaN,54.07362104297,NaN,53.9546460972103,NaN,NaN,49.9859621409488,NaN,44.8158527492205,NaN,NaN,54.9152927305562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.623931832223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.1446396040012,NaN,54.3411543260462,NaN,NaN,51.6937658668275,NaN,46.3534305152553,NaN,47.3210519244976,56.048096685089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.8911737743721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13201,NaN,NaN,NaN,NaN,NaN,54.05413248049,NaN,NaN,NaN,NaN,56.0776030822946,NaN,54.7707693209348,NaN,NaN,53.427165381066,NaN,47.8755490572214,NaN,48.1228652255075,56.5002770286733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0194173525875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13501,NaN,NaN,NaN,NaN,NaN,54.3494237595198,NaN,NaN,NaN,NaN,56.991756897461,NaN,55.0071431870845,NaN,NaN,55.2290159405789,NaN,49.5991193937938,NaN,48.8930322005181,56.8601043867111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.4452562281536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13801,NaN,NaN,NaN,NaN,NaN,54.9853649691477,NaN,NaN,NaN,NaN,58.0353196193937,NaN,54.9386706108959,NaN,NaN,56.8825914171197,NaN,51.3458465755214,NaN,49.7664344355332,57.2773780009947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14101,NaN,NaN,NaN,NaN,NaN,56.1675776367488,NaN,NaN,NaN,NaN,59.0852378608521,NaN,54.7927260197718,NaN,NaN,58.5760396597131,NaN,53.2845443005193,NaN,50.7245790207354,57.7072055080152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14401,NaN,NaN,NaN,NaN,NaN,57.3294431246371,NaN,NaN,NaN,NaN,60.1927780909118,NaN,54.444564279848,NaN,NaN,60.2025551362872,NaN,55.0251886313291,NaN,51.5489144168757,57.9636253689084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14701,NaN,NaN,NaN,NaN,NaN,57.7608703564668,NaN,NaN,NaN,NaN,61.2483389944675,NaN,53.7695222184799,NaN,NaN,61.8130361079862,NaN,56.3807402684493,NaN,52.6097087233495,57.9435022924149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
